location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Japan,2021-12-20,0.039,0.061,0.039,-0.07,-0.07,0.001,FALSE
Kazakhstan,2021-12-20,0.254,0.375,0.275,0.254,0.189,0.075,FALSE
Kenya,2021-12-20,0.435,0.476,0.476,0.435,0.209,0.001,FALSE
Kyrgyzstan,2021-12-20,0.13,0.13,0.13,0.078,0.015,0.026,FALSE
Cambodia,2021-12-20,0.144,0.221,0.219,0.144,0.144,0.015,FALSE
Kiribati,2021-12-20,-0.022,0.142,-0.022,-0.026,-0.071,NA,FALSE
Saint Kitts and Nevis,2021-12-20,0.059,0.308,0.084,0.059,0.059,0,FALSE
South Korea,2021-12-20,0.178,0.341,0.288,0.178,0.121,0.13,FALSE
Kuwait,2021-12-20,0.035,0.099,0.035,0.004,-0.028,0,FALSE
Laos,2021-12-20,0.677,0.702,0.702,0.677,0.362,0.046,FALSE
Lebanon,2021-12-20,0.342,0.534,0.534,0.342,0.321,0.188,FALSE
Liberia,2021-12-20,0.236,0.375,0.375,0.236,0.067,0,FALSE
Libya,2021-12-20,0.425,0.471,0.462,0.425,0.258,0.097,FALSE
Saint Lucia,2021-12-20,0.982,1.058,0.982,0.745,0.745,0.678,FALSE
Liechtenstein,2021-12-20,0.176,0.586,0.206,0.155,0.155,0.327,TRUE
Sri Lanka,2021-12-20,0.261,0.483,0.437,0.261,0.163,0.091,FALSE
Lesotho,2021-12-20,0.472,0.495,0.472,0.422,0.266,0.006,FALSE
Lithuania,2021-12-20,1.9,1.9,1.9,1.341,1.283,0.785,TRUE
Luxembourg,2021-12-20,0.261,0.399,0.349,0.261,0.241,0.256,FALSE
Latvia,2021-12-20,0.581,1.009,1.009,0.581,0.581,0.529,TRUE
Macau,2021-12-20,-0.001,0.121,0.121,-0.001,-0.001,NA,FALSE
Morocco,2021-12-20,0.041,0.189,0.097,0.041,0.041,0.005,FALSE
Monaco,2021-12-20,1.586,1.815,1.815,1.332,0.659,0.316,TRUE
Moldova,2021-12-20,0.732,0.936,0.732,0.697,0.63,0.475,FALSE
Madagascar,2021-12-20,0.243,0.358,0.287,0.243,0.181,0.007,FALSE
Maldives,2021-12-20,0.463,0.463,0.463,0.419,0.111,0.046,FALSE
Mexico,2021-12-20,0.253,0.729,0.729,0.253,0.021,0.124,FALSE
Marshall Islands,2021-12-20,-0.065,0.11,0.024,-0.065,-0.114,NA,FALSE
North Macedonia,2021-12-20,1.182,1.26,1.182,1.01,0.969,0.558,FALSE
Mali,2021-12-20,0.166,0.235,0.179,0.166,0.131,0.01,FALSE
Malta,2021-12-20,0.897,0.897,0.897,0.215,0.135,0.024,TRUE
Myanmar,2021-12-20,0.263,0.263,0.263,0.263,0.14,0.01,FALSE
Montenegro,2021-12-20,0.958,1.226,0.958,0.902,0.894,0.557,FALSE
Mongolia,2021-12-20,0.205,0.603,0.603,0.177,0.16,0.034,TRUE
Mozambique,2021-12-20,0.741,0.741,0.741,0.52,0.411,0.003,FALSE
Mauritania,2021-12-20,0.392,0.568,0.568,0.392,0.229,0.016,FALSE
Montserrat,2021-12-20,0.038,0.192,0.038,-0.082,-0.082,0,FALSE
Mauritius,2021-12-20,0.384,0.555,0.384,0.374,0.374,0.746,FALSE
Malawi,2021-12-20,0.981,1.029,1.029,0.981,0.333,0.003,FALSE
Malaysia,2021-12-20,0.252,0.394,0.377,0.252,0.252,0.098,FALSE
Namibia,2021-12-20,0.929,1.086,0.929,0.739,0.631,0.029,FALSE
New Caledonia,2021-12-20,0.022,0.157,0.067,0.022,-0.118,0,FALSE
Niger,2021-12-20,0.209,0.305,0.305,0.209,0.07,0.002,FALSE
Nigeria,2021-12-20,0.268,0.378,0.378,0.268,0.142,0,FALSE
Nicaragua,2021-12-20,0.358,0.358,0.358,0.196,0.042,0.002,FALSE
Niue,2021-12-20,0.021,0.071,0.07,0.021,-0.103,NA,FALSE
Netherlands,2021-12-20,0.468,0.523,0.5,0.344,0.344,0.285,TRUE
Norway,2021-12-20,0.295,0.346,0.346,0.295,0.283,0.162,TRUE
Nepal,2021-12-20,0.36,0.36,0.36,0.347,0.153,0.008,FALSE
Nauru,2021-12-20,-0.103,0.087,0.046,-0.103,-0.103,NA,FALSE
New Zealand,2021-12-20,0.109,0.109,0.109,-0.035,-0.063,0.005,TRUE
Oman,2021-12-20,0.004,0.093,0.074,0.004,-0.005,0,TRUE
Pakistan,2021-12-20,0.368,0.405,0.387,0.368,0.2,0.003,FALSE
Panama,2021-12-20,0.085,0.19,0.115,0.085,0.075,0.034,FALSE
Pitcairn,2021-12-20,0.015,0.064,0.049,0.015,-0.074,NA,FALSE
Peru,2021-12-20,0.196,0.333,0.219,0.196,0.196,0.17,TRUE
Philippines,2021-12-20,0.361,0.48,0.48,0.361,0.266,0.057,FALSE
Palau,2021-12-20,-0.126,0.05,0.034,-0.126,-0.177,NA,FALSE
Papua New Guinea,2021-12-20,0.044,0.217,0.217,0.044,0.044,0.004,FALSE
Poland,2021-12-20,1.999,1.999,1.999,1.692,1.308,1.004,TRUE
North Korea,2021-12-20,0.067,0.146,0.126,0.067,0.005,NA,FALSE
Portugal,2021-12-20,0.195,0.434,0.434,0.195,0.195,0.17,TRUE
Paraguay,2021-12-20,0.191,0.296,0.25,0.191,0.191,0.144,FALSE
Palestinian Territories,2021-12-20,0.473,0.473,0.473,0.219,0.132,0.096,FALSE
French Polynesia,2021-12-20,0.568,0.568,0.568,0.266,0.065,0,FALSE
Qatar,2021-12-20,0.023,0.033,0.023,0.013,-0.003,0.004,FALSE
Romania,2021-12-20,0.74,0.851,0.74,0.484,0.484,0.35,FALSE
Russia,2021-12-20,1.523,1.829,1.685,1.523,1.333,0.73,TRUE
Rwanda,2021-12-20,0.308,0.316,0.308,0.303,0.191,0.001,FALSE
Saudi Arabia,2021-12-20,0.08,0.13,0.08,0.066,0.005,0.004,FALSE
Sudan,2021-12-20,0.274,0.274,0.274,0.121,0.09,0.024,FALSE
Senegal,2021-12-20,0.203,0.353,0.353,0.203,0.05,0,FALSE
Singapore,2021-12-20,0.006,0.139,0.072,0.006,0.006,0.048,FALSE
St. Helena Ascension and Tristan da Cunha,2021-12-20,-0.123,0.068,-0.002,-0.123,-0.271,NA,FALSE
Solomon Islands,2021-12-20,0.019,0.059,0.019,-0.059,-0.06,NA,FALSE
Sierra Leone,2021-12-20,0.145,0.359,0.359,0.145,0.01,0,FALSE
El Salvador,2021-12-20,0.187,0.187,0.187,0.088,0.067,0.027,FALSE
San Marino,2021-12-20,1.161,1.526,1.31,1.161,0.965,0.735,FALSE
Somalia,2021-12-20,0.257,0.384,0.384,0.257,0.156,0,FALSE
St. Pierre and Miquelon,2021-12-20,-0.06,0.069,-0.06,-0.104,-0.13,NA,FALSE
Serbia,2021-12-20,1.705,1.705,1.705,1.361,1.002,0.406,TRUE
South Sudan,2021-12-20,0.286,0.409,0.409,0.286,0.178,0,FALSE
São Tomé and Príncipe,2021-12-20,0.159,0.319,0.319,0.159,-0.056,0,FALSE
Suriname,2021-12-20,0.323,0.349,0.323,0.32,0.209,0.169,FALSE
Slovakia,2021-12-20,1.856,1.879,1.856,1.454,1.454,1.638,FALSE
Slovenia,2021-12-20,0.587,0.764,0.6,0.587,0.438,0.589,FALSE
Sweden,2021-12-20,0.184,0.184,0.184,0.132,0.129,0.049,TRUE
Eswatini,2021-12-20,1.073,1.234,1.073,0.733,0.656,0.139,FALSE
Sint Maarten,2021-12-20,0.041,0.157,0.157,0.041,-0.018,NA,FALSE
Seychelles,2021-12-20,0.179,0.464,0.179,0.177,0.177,0.253,FALSE
Syria,2021-12-20,0.048,0.175,0.155,0.048,0.048,0.025,FALSE
Turks and Caicos Islands,2021-12-20,0.396,0.561,0.396,0.191,0.191,0,FALSE
Chad,2021-12-20,0.187,0.305,0.305,0.187,0.115,0,FALSE
Togo,2021-12-20,0.364,0.616,0.616,0.364,0.183,0.003,FALSE
Thailand,2021-12-20,0.396,0.396,0.396,0.225,0.098,0.042,TRUE
Tajikistan,2021-12-20,0.11,0.163,0.163,0.059,-0.086,0,TRUE
Tokelau,2021-12-20,0.046,0.077,0.077,0.046,-0.088,NA,FALSE
Turkmenistan,2021-12-20,-0.088,0.053,-0.088,-0.136,-0.278,NA,FALSE
Timor-Leste,2021-12-20,0.298,0.298,0.298,0.149,0.006,0,FALSE
Tonga,2021-12-20,0.153,0.153,0.153,-0.058,-0.08,NA,FALSE
Trinidad and Tobago,2021-12-20,1.963,2.087,1.963,1.858,1.397,1.826,FALSE
Tunisia,2021-12-20,0.184,0.184,0.184,0.106,0.071,0.045,FALSE
Turkey,2021-12-20,0.845,0.845,0.845,0.563,0.499,0.212,FALSE
Tuvalu,2021-12-20,0.163,0.21,0.163,0.038,-0.128,NA,FALSE
Taiwan,2021-12-20,0.093,0.134,0.093,0.046,0.046,0.001,TRUE
Tanzania,2021-12-20,0.285,0.358,0.358,0.285,0.088,0,FALSE
Uganda,2021-12-20,0.301,0.316,0.301,0.29,0.169,0.002,FALSE
Ukraine,2021-12-20,1.439,1.982,1.982,1.439,1.394,0.707,FALSE
Uruguay,2021-12-20,0.078,0.221,0.143,0.078,0.078,0.039,FALSE
United States,2021-12-20,0.376,0.744,0.66,0.376,0.376,0.405,TRUE
Uzbekistan,2021-12-20,-0.301,0.151,0.114,-0.301,-0.301,0.009,TRUE
Vatican,2021-12-20,-0.15,0.176,-0.13,-0.15,-0.172,NA,FALSE
Saint Vincent and the Grenadines,2021-12-20,0.454,0.596,0.454,0.37,0.37,0,FALSE
Venezuela,2021-12-20,0.236,0.254,0.254,0.236,0.062,0.02,FALSE
Virgin Islands (British),2021-12-20,0.179,0.446,0.179,0.074,0.011,0.411,FALSE
Vietnam,2021-12-20,0.704,0.935,0.704,0.666,0.577,0.249,FALSE
Vanuatu,2021-12-20,0.034,0.034,0.034,-0.071,-0.071,0,FALSE
Wallis and Futuna,2021-12-20,0.045,0.154,0.058,0.045,-0.128,0,FALSE
Samoa,2021-12-20,0.183,0.183,0.183,0.025,-0.078,NA,FALSE
Yemen,2021-12-20,0.286,0.35,0.301,0.286,0.114,0.002,FALSE
South Africa,2021-12-20,0.711,0.927,0.927,0.711,0.366,0.066,TRUE
Zambia,2021-12-20,0.571,0.571,0.571,0.321,0.315,0.009,FALSE
Zimbabwe,2021-12-20,1.011,1.071,1.011,0.645,0.645,0.055,FALSE
European Union,2021-12-20,0.629,0.637,0.629,0.622,0.613,0.45,FALSE
Aruba,2021-12-27,1.123,1.238,1.123,0.788,0.69,0.117,FALSE
Afghanistan,2021-12-27,0.141,0.168,0.168,0.141,0.06,0.006,FALSE
Angola,2021-12-27,0.291,0.459,0.459,0.291,0.291,0.004,FALSE
Anguilla,2021-12-27,0.336,0.574,0.336,0.029,0.029,0.826,FALSE
Albania,2021-12-27,0.66,0.66,0.66,0.325,0.325,0.122,FALSE
Andorra,2021-12-27,0.736,0.795,0.736,0.443,0.186,0.808,FALSE
United Arab Emirates,2021-12-27,0.018,0.177,0.177,0.018,0.018,0.01,FALSE
Argentina,2021-12-27,0.305,0.494,0.351,0.305,0.276,0.045,FALSE
Armenia,2021-12-27,0.413,0.513,0.513,0.413,0.237,0.215,FALSE
Antigua and Barbuda,2021-12-27,0.421,0.421,0.421,0.252,0.082,0.127,FALSE
Australia,2021-12-27,0.055,0.237,0.237,0.055,0.055,0.027,FALSE
Austria,2021-12-27,0.164,0.282,0.262,0.164,0.13,0.236,TRUE
Azerbaijan,2021-12-27,0.532,0.668,0.668,0.532,0.266,0.133,FALSE
Burundi,2021-12-27,0.237,0.313,0.237,0.214,0.09,0,FALSE
Belgium,2021-12-27,0.26,0.33,0.33,0.26,0.171,0.347,TRUE
Benin,2021-12-27,0.253,0.279,0.279,0.253,-0.063,0,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-12-27,0.961,1.347,0.961,0.804,0.609,0.473,FALSE
Burkina Faso,2021-12-27,0.278,0.345,0.345,0.278,0.119,0.012,FALSE
Bangladesh,2021-12-27,0.243,0.243,0.243,0.161,0.121,0.001,FALSE
Bulgaria,2021-12-27,1.429,1.705,1.705,1.429,1.403,0.981,TRUE
Bahrain,2021-12-27,0.083,0.277,0.083,0.074,0.017,0,FALSE
Bahamas,2021-12-27,0.398,0.444,0.398,0.318,0.178,0,FALSE
Bosnia,2021-12-27,1.12,1.24,1.151,1.12,0.825,0.781,FALSE
Belarus,2021-12-27,1.145,1.219,1.145,0.872,0.492,0.168,FALSE
Belize,2021-12-27,0.653,0.807,0.653,0.338,0.338,0.093,FALSE
Bermuda,2021-12-27,0.635,0.944,0.944,0.635,0.47,0,FALSE
Bolivia,2021-12-27,0.885,0.885,0.885,0.723,0.537,0.12,FALSE
Brazil,2021-12-27,0.158,0.239,0.183,0.158,0.142,0.043,TRUE
Barbados,2021-12-27,0.174,0.489,0.489,0.174,0.041,0.174,FALSE
Brunei,2021-12-27,0.122,0.191,0.122,0.067,0.067,0,FALSE
Bhutan,2021-12-27,0.07,0.091,0.07,0.028,-0.022,0,FALSE
Botswana,2021-12-27,1.359,1.359,1.359,1.127,0.97,0.073,FALSE
Central African Republic,2021-12-27,0.209,0.209,0.209,-0.011,-0.011,0,FALSE
Canada,2021-12-27,0.177,0.265,0.265,0.177,0.11,0.047,FALSE
Switzerland,2021-12-27,0.269,0.51,0.453,0.269,0.269,0.288,TRUE
Chile,2021-12-27,0.327,0.327,0.327,0.145,0.143,0.125,TRUE
China,2021-12-27,0.114,0.15,0.15,0.114,0.04,0,FALSE
Ivory Coast,2021-12-27,0.424,0.65,0.65,0.424,0.194,0,FALSE
Cameroon,2021-12-27,0.323,0.369,0.369,0.323,0.142,0.007,FALSE
Congo,2021-12-27,0.35,0.468,0.468,0.35,-0.011,0.011,FALSE
Congo-Brazzaville,2021-12-27,0.369,0.534,0.382,0.369,0.093,0.004,FALSE
Cook Islands,2021-12-27,0.041,0.116,0.086,0.041,-0.068,NA,FALSE
Colombia,2021-12-27,0.296,0.296,0.296,0.241,0.136,0.083,FALSE
Comoros,2021-12-27,0.58,0.58,0.58,0.532,0.257,0.028,FALSE
Cape Verde,2021-12-27,0.37,0.37,0.37,0.036,0.036,0.022,FALSE
Costa Rica,2021-12-27,0.029,0.087,0.081,0.029,-0.023,0.007,FALSE
Cuba,2021-12-27,0.326,0.326,0.326,0.045,0.045,0.008,FALSE
Curaçao,2021-12-27,0.805,1.423,0.805,0.752,0.752,0.152,FALSE
Cayman Islands,2021-12-27,0.185,0.512,0.409,0.185,0.185,0.376,FALSE
Cyprus,2021-12-27,0.284,0.417,0.284,0.264,0.149,0.14,FALSE
Czech Republic,2021-12-27,1.04,1.176,1.04,0.992,0.992,0.678,FALSE
Germany,2021-12-27,0.45,0.47,0.47,0.439,0.333,0.366,TRUE
Djibouti,2021-12-27,0.448,0.448,0.448,0.289,0.143,0,FALSE
Dominica,2021-12-27,1.007,1.248,1.007,0.545,0.545,0.52,FALSE
Denmark,2021-12-27,0.438,0.463,0.463,0.438,0.264,0.199,TRUE
Dominican Republic,2021-12-27,0.044,0.231,0.086,0.044,0.044,0.017,FALSE
Algeria,2021-12-27,0.118,0.234,0.118,0.089,0.044,0.017,FALSE
Ecuador,2021-12-27,0.208,0.208,0.208,0.175,0.116,0.039,TRUE
Egypt,2021-12-27,0.417,0.417,0.417,0.323,0.122,0.033,FALSE
Eritrea,2021-12-27,0.159,0.252,0.159,0.14,0.025,0.01,FALSE
Spain,2021-12-27,0.031,0.266,0.266,0.031,0.031,0.115,TRUE
Estonia,2021-12-27,0.881,0.881,0.881,0.667,0.452,0.302,TRUE
Ethiopia,2021-12-27,0.595,0.67,0.67,0.595,0.327,0.004,FALSE
Finland,2021-12-27,0.531,0.531,0.531,0.447,0.234,0.119,FALSE
Fiji,2021-12-27,0.299,0.444,0.299,0.256,0.158,0,FALSE
Falkland Islands,2021-12-27,-0.111,0.03,-0.005,-0.111,-0.188,NA,FALSE
France,2021-12-27,0.381,0.439,0.389,0.381,0.244,0.26,FALSE
Faroe Islands,2021-12-27,0.254,0.785,0.254,0.239,0.051,0,FALSE
Micronesia,2021-12-27,0.037,0.112,0.09,0.037,-0.061,NA,FALSE
Gabon,2021-12-27,0.465,0.465,0.465,0.336,0.219,0.016,FALSE
Britain,2021-12-27,0.124,0.291,0.291,0.124,0.124,0.146,TRUE
Georgia,2021-12-27,2.305,2.305,2.305,2.292,2.002,1.608,FALSE
Guernsey,2021-12-27,-0.127,-0.033,-0.088,-0.127,-0.206,NA,FALSE
Ghana,2021-12-27,0.299,0.559,0.559,0.299,0.144,0.01,FALSE
Gibraltar,2021-12-27,0.067,0.525,0.067,-0.033,-0.052,0,FALSE
Guinea,2021-12-27,0.237,0.41,0.315,0.237,0.145,0.001,FALSE
The Gambia,2021-12-27,0.243,0.382,0.382,0.243,-0.028,0,FALSE
Guinea-Bissau,2021-12-27,0.308,0.308,0.308,0.24,-0.051,0,FALSE
Equatorial Guinea,2021-12-27,0.136,0.211,0.136,0.035,-0.004,0,FALSE
Greece,2021-12-27,0.923,0.978,0.923,0.828,0.757,0.729,FALSE
Grenada,2021-12-27,0.077,0.507,0.077,0.028,0.028,0,FALSE
Greenland,2021-12-27,0.501,0.608,0.501,0.311,0.311,1.758,FALSE
Guatemala,2021-12-27,0.15,0.342,0.313,0.15,0.119,0.018,FALSE
Guyana,2021-12-27,0.612,0.662,0.612,0.443,0.363,0.316,FALSE
Hong Kong,2021-12-27,0.087,0.098,0.097,0.087,0.009,0,FALSE
Honduras,2021-12-27,0.117,0.314,0.314,0.117,0.062,0.01,FALSE
Croatia,2021-12-27,1.478,1.586,1.586,1.478,1.289,1.207,FALSE
Haiti,2021-12-27,0.186,0.345,0.273,0.186,0.026,0.001,FALSE
Hungary,2021-12-27,1.323,1.507,1.435,1.323,1.305,1.574,FALSE
Indonesia,2021-12-27,0.297,0.309,0.309,0.297,0.103,0.003,FALSE
Isle of Man,2021-12-27,0.092,0.604,0.092,0.06,0.06,0,FALSE
India,2021-12-27,0.377,0.391,0.391,0.377,0.097,0.025,FALSE
Ireland,2021-12-27,0.167,0.382,0.382,0.167,0.092,0.138,FALSE
Iran,2021-12-27,-0.078,0.246,0.246,-0.078,-0.078,0.052,TRUE
Iraq,2021-12-27,0.171,0.243,0.243,0.171,0.101,0.023,FALSE
Iceland,2021-12-27,0.072,0.082,0.082,0.072,-0.134,0.034,FALSE
Israel,2021-12-27,0.082,0.095,0.095,0.039,-0.265,0.013,TRUE
Italy,2021-12-27,0.269,0.354,0.335,0.269,0.269,0.23,FALSE
Jamaica,2021-12-27,0.172,0.255,0.172,0.166,0.1,0.08,FALSE
Jersey,2021-12-27,-0.114,0.043,-0.052,-0.114,-0.248,NA,FALSE
Jordan,2021-12-27,0.482,0.774,0.725,0.482,0.467,0.351,FALSE
Japan,2021-12-27,0.056,0.056,0.056,-0.072,-0.072,0.001,FALSE
Kazakhstan,2021-12-27,0.289,0.583,0.583,0.289,0.207,0.061,FALSE
Kenya,2021-12-27,0.522,0.522,0.522,0.416,0.335,0.003,FALSE
Kyrgyzstan,2021-12-27,0.126,0.205,0.205,0.126,-0.022,0.026,FALSE
Cambodia,2021-12-27,0.185,0.253,0.253,0.185,0.086,0.003,FALSE
Kiribati,2021-12-27,-0.018,0.136,-0.018,-0.024,-0.09,NA,FALSE
Saint Kitts and Nevis,2021-12-27,0.125,0.466,0.125,-0.016,-0.016,0,FALSE
South Korea,2021-12-27,0.189,0.304,0.304,0.189,0.129,0.139,FALSE
Kuwait,2021-12-27,0.019,0.202,0.037,0.019,0.003,0.006,FALSE
Laos,2021-12-27,0.796,0.796,0.796,0.621,0.538,0.093,FALSE
Lebanon,2021-12-27,0.377,0.566,0.547,0.377,0.377,0.223,FALSE
Liberia,2021-12-27,0.207,0.41,0.306,0.207,0.032,0,FALSE
Libya,2021-12-27,0.422,0.574,0.422,0.41,0.4,0.12,FALSE
Saint Lucia,2021-12-27,0.763,0.763,0.763,0.609,0.437,0.136,FALSE
Liechtenstein,2021-12-27,0.176,0.488,0.207,0.132,0.132,0.327,TRUE
Sri Lanka,2021-12-27,0.231,0.467,0.467,0.231,0.177,0.087,FALSE
Lesotho,2021-12-27,0.511,0.582,0.511,0.429,0.42,0,FALSE
Lithuania,2021-12-27,0.754,1.461,1.461,0.754,0.754,0.86,TRUE
Luxembourg,2021-12-27,0.268,0.364,0.357,0.268,0.197,0.236,FALSE
Latvia,2021-12-27,0.898,1.041,1.041,0.898,0.816,0.422,TRUE
Macau,2021-12-27,0.001,0.127,0.127,0.001,0.001,NA,FALSE
Morocco,2021-12-27,0.027,0.252,0.204,0.027,0.027,0.008,FALSE
Monaco,2021-12-27,1.586,1.586,1.586,1.07,0.383,0.316,TRUE
Moldova,2021-12-27,0.664,0.879,0.805,0.664,0.44,0.41,FALSE
Madagascar,2021-12-27,0.319,0.36,0.349,0.319,0.24,0.014,FALSE
Maldives,2021-12-27,0.448,0.448,0.448,0.256,0.049,0.046,FALSE
Mexico,2021-12-27,0.297,0.697,0.697,0.297,0.23,0.09,FALSE
Marshall Islands,2021-12-27,-0.056,0.139,-0.017,-0.056,-0.1,NA,FALSE
North Macedonia,2021-12-27,1.191,1.315,1.191,1,1,0.552,FALSE
Mali,2021-12-27,0.173,0.235,0.173,0.151,0.132,0.011,FALSE
Malta,2021-12-27,-0.305,0.343,0.007,-0.305,-0.305,0.121,TRUE
Myanmar,2021-12-27,0.281,0.281,0.281,0.265,0.142,0.008,FALSE
Montenegro,2021-12-27,1.186,1.504,1.504,1.186,1.085,0.398,FALSE
Mongolia,2021-12-27,0.205,0.453,0.453,0.107,0.106,0.041,TRUE
Mozambique,2021-12-27,0.865,0.865,0.865,0.55,0.55,0.008,FALSE
Mauritania,2021-12-27,0.38,0.516,0.5,0.38,0.255,0.024,FALSE
Montserrat,2021-12-27,0.023,0.299,0.023,-0.188,-0.188,0,FALSE
Mauritius,2021-12-27,0.322,0.467,0.322,0.273,0.273,0.157,FALSE
Malawi,2021-12-27,1.038,1.09,1.09,1.038,0.414,0.017,FALSE
Malaysia,2021-12-27,0.221,0.37,0.341,0.221,0.221,0.106,FALSE
Namibia,2021-12-27,1.137,1.146,1.137,0.967,0.924,0.14,FALSE
New Caledonia,2021-12-27,0.106,0.376,0.376,0.106,0.006,0,FALSE
Niger,2021-12-27,0.204,0.306,0.236,0.204,-0.063,0.001,FALSE
Nigeria,2021-12-27,0.302,0.455,0.455,0.302,0.135,0.002,FALSE
Nicaragua,2021-12-27,0.334,0.334,0.334,0.287,0.044,0.002,FALSE
Niue,2021-12-27,0.027,0.117,0.048,0.027,-0.117,NA,FALSE
Netherlands,2021-12-27,0.467,0.474,0.474,0.391,0.349,0.189,TRUE
Norway,2021-12-27,0.08,0.333,0.333,0.08,0.08,0.123,TRUE
Nepal,2021-12-27,0.289,0.295,0.295,0.289,0.146,0.005,FALSE
Nauru,2021-12-27,-0.08,0.116,0.011,-0.08,-0.149,NA,FALSE
New Zealand,2021-12-27,-0.134,0.03,-0.047,-0.134,-0.134,0.002,TRUE
Oman,2021-12-27,0.004,0.065,0.065,0.004,-0.037,0.002,TRUE
Pakistan,2021-12-27,0.333,0.385,0.385,0.333,0.184,0.002,FALSE
Panama,2021-12-27,0.184,0.289,0.217,0.184,0.155,0.057,FALSE
Pitcairn,2021-12-27,0.019,0.1,0.032,0.019,-0.091,NA,FALSE
Peru,2021-12-27,0.252,0.287,0.275,0.238,0.13,0.122,TRUE
Philippines,2021-12-27,0.37,0.417,0.417,0.37,0.246,0.053,FALSE
Palau,2021-12-27,-0.122,0.06,-0.008,-0.122,-0.148,NA,FALSE
Papua New Guinea,2021-12-27,-0.016,0.173,0.168,-0.016,-0.016,0.001,FALSE
Poland,2021-12-27,1.708,1.708,1.708,1.432,1.216,0.952,TRUE
North Korea,2021-12-27,0.07,0.109,0.109,0.07,0.016,NA,FALSE
Portugal,2021-12-27,-0.145,0.153,0.153,-0.145,-0.145,0.138,TRUE
Paraguay,2021-12-27,0.133,0.263,0.216,0.133,0.096,0.145,FALSE
Palestinian Territories,2021-12-27,0.512,0.512,0.512,0.404,0.218,0.124,FALSE
French Polynesia,2021-12-27,0.543,0.543,0.543,0.233,0.072,0,FALSE
Qatar,2021-12-27,0.043,0.057,0.048,0.043,0,0.009,FALSE
Romania,2021-12-27,0.621,0.822,0.621,0.448,0.448,0.248,FALSE
Russia,2021-12-27,1.523,1.674,1.674,1.523,1.3,0.663,TRUE
Rwanda,2021-12-27,0.378,0.46,0.441,0.378,0.315,0.004,FALSE
Saudi Arabia,2021-12-27,0.137,0.185,0.156,0.137,0.062,0.004,FALSE
Sudan,2021-12-27,0.226,0.278,0.226,0.112,0.079,0.013,FALSE
Senegal,2021-12-27,0.21,0.235,0.235,0.21,0.098,0.003,FALSE
Singapore,2021-12-27,-0.009,0.128,0.041,-0.009,-0.009,0.028,FALSE
St. Helena Ascension and Tristan da Cunha,2021-12-27,-0.127,0.058,-0.075,-0.127,-0.286,NA,FALSE
Solomon Islands,2021-12-27,-0.01,0.109,-0.007,-0.01,-0.058,NA,FALSE
Sierra Leone,2021-12-27,0.14,0.259,0.259,0.14,0.026,0.003,FALSE
El Salvador,2021-12-27,0.125,0.15,0.125,0.106,0.08,0.025,FALSE
San Marino,2021-12-27,1.017,1.308,1.21,1.017,0.771,1.103,FALSE
Somalia,2021-12-27,0.461,0.461,0.461,0.275,0.193,0,FALSE
St. Pierre and Miquelon,2021-12-27,-0.009,0.066,-0.009,-0.328,-0.328,NA,FALSE
Serbia,2021-12-27,1.705,1.705,1.705,1.389,0.973,0.4,TRUE
South Sudan,2021-12-27,0.28,0.339,0.28,0.26,0.084,0.002,FALSE
São Tomé and Príncipe,2021-12-27,0.196,0.278,0.196,0.173,0.064,0,FALSE
Suriname,2021-12-27,0.364,0.375,0.364,0.302,0.209,0.042,FALSE
Slovakia,2021-12-27,1.535,1.573,1.535,1.141,1.141,0.989,FALSE
Slovenia,2021-12-27,0.398,0.681,0.681,0.398,0.221,0.337,FALSE
Sweden,2021-12-27,0.242,0.242,0.242,0.076,-0.007,0.042,TRUE
Eswatini,2021-12-27,1.439,1.51,1.439,0.791,0.755,0.245,FALSE
Sint Maarten,2021-12-27,0.045,0.045,0.045,-0.007,-0.048,NA,FALSE
Seychelles,2021-12-27,0.321,0.852,0.362,0.321,0.321,0,FALSE
Syria,2021-12-27,0.2,0.232,0.232,0.2,0.086,0.023,FALSE
Turks and Caicos Islands,2021-12-27,0.421,0.57,0.421,0.255,0.127,0.319,FALSE
Chad,2021-12-27,0.191,0.252,0.252,0.191,-0.006,0,FALSE
Togo,2021-12-27,0.416,0.491,0.491,0.416,0.181,0.001,FALSE
Thailand,2021-12-27,0.396,0.396,0.396,0.186,0.087,0.039,TRUE
Tajikistan,2021-12-27,0.143,0.148,0.148,0.143,-0.019,0,FALSE
