location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Turks and Caicos Islands,2021-01-18,30.488,57.903,30.488,-6.819,-21.039,NA,FALSE
Chad,2021-01-18,11190.698,15895.358,11190.698,-713.524,-13180.601,113,FALSE
Togo,2021-01-18,852.178,4458.877,1573.12,-1684.964,-6098.915,74,FALSE
Thailand,2021-01-18,1297.294,1297.294,1297.294,1297.294,1297.294,70,TRUE
Tajikistan,2021-01-18,10826.265,11613.329,11044.886,10237.308,9712.007,91,FALSE
Tokelau,2021-01-18,-0.147,0.88,0.09,-0.216,-0.712,NA,FALSE
Turkmenistan,2021-01-18,2907.875,5860.024,3532.933,1564.127,431.84,NA,FALSE
Timor-Leste,2021-01-18,519.211,924.717,519.211,-207.17,-520.286,NA,FALSE
Tonga,2021-01-18,5.84,33.615,5.84,-22.165,-44.778,NA,FALSE
Trinidad and Tobago,2021-01-18,-60.203,435.013,169.251,-81.047,-343.944,132,FALSE
Tunisia,2021-01-18,4190.357,4461.028,4265.117,4165.974,4113.859,5750,FALSE
Turkey,2021-01-18,99381.031,138639.531,106233.629,71563.225,42917.568,24161,FALSE
Tuvalu,2021-01-18,1.135,6.218,1.616,-1.073,-5.122,NA,FALSE
Taiwan,2021-01-18,-5622.759,-5622.759,-5622.759,-5622.759,-5622.759,7,TRUE
Tanzania,2021-01-18,12314.855,26283.448,15035.589,-6862.857,-33491.007,21,FALSE
Uganda,2021-01-18,5901.62,23546.31,6282.823,-6842.754,-31225.42,304,FALSE
Ukraine,2021-01-18,45429.361,45429.361,45429.361,45429.361,45429.361,21847,TRUE
Uruguay,2021-01-18,-1968.48,-1968.48,-1968.48,-1968.48,-1968.48,319,TRUE
United States,2021-01-18,600546.382,600546.382,600546.382,600546.382,600546.382,406049,TRUE
Uzbekistan,2021-01-18,18841.308,18841.308,18841.308,18841.308,18841.308,619,TRUE
Vatican,2021-01-18,-0.255,2.023,0.329,-0.284,-0.64,NA,FALSE
Saint Vincent and the Grenadines,2021-01-18,-27.965,72.861,-1.168,-40.472,-65.541,1,FALSE
Venezuela,2021-01-18,19893.109,36760.192,21996.13,10337.274,1195.966,1112,FALSE
Virgin Islands (British),2021-01-18,25.313,61.218,25.313,-10.722,-24.013,NA,FALSE
Vietnam,2021-01-18,24714.244,34492.505,24714.244,-139.998,-13455.568,35,FALSE
Vanuatu,2021-01-18,-55.661,120.996,8.547,-74.527,-121.572,NA,FALSE
Wallis and Futuna,2021-01-18,-0.785,11.359,1.744,-0.866,-4.543,NA,FALSE
Samoa,2021-01-18,4.537,61.278,7.853,-35.419,-72.723,NA,FALSE
Yemen,2021-01-18,31856.467,42250.153,31856.467,15873.046,4671.246,612,FALSE
South Africa,2021-01-18,98750.81,98750.81,98750.81,98750.81,98750.81,37449,TRUE
Zambia,2021-01-18,5476.063,9911.739,5476.063,-836.834,-7742.574,559,FALSE
Zimbabwe,2021-01-18,11374.298,13548.25,11374.298,3348.201,-1717.36,773,FALSE
European Union,2021-01-18,605300.515,605300.738,605300.515,605299.256,605298.35,426289,FALSE
Aruba,2021-01-25,57.158,57.158,57.158,57.158,57.158,NA,TRUE
Afghanistan,2021-01-25,24362.941,45534.646,32177.63,19440.962,7616.742,2385,FALSE
Angola,2021-01-25,7698.976,16731.897,7698.976,-6921.629,-20415.975,461,FALSE
Anguilla,2021-01-25,11.886,29.432,11.886,-3.429,-10.358,NA,FALSE
Albania,2021-01-25,6852.364,6852.364,6852.364,6852.364,6852.364,1324,TRUE
Andorra,2021-01-25,92.543,109.504,100.278,88.331,84.826,97,FALSE
United Arab Emirates,2021-01-25,7053.981,15587.168,7456.251,3475.007,1936.269,798,FALSE
Argentina,2021-01-25,46882.671,50477.553,48752.781,46882.671,46627.679,47034,FALSE
Armenia,2021-01-25,6602.782,8865.412,7447.776,5802.98,4581.973,3047,FALSE
Antigua and Barbuda,2021-01-25,-56.489,-46.67,-51.935,-59.578,-61.44,6,FALSE
Australia,2021-01-25,-3338.345,-3338.345,-3338.345,-3338.345,-3338.345,909,TRUE
Austria,2021-01-25,9351.678,9351.678,9351.678,9351.678,9351.678,7451,TRUE
Azerbaijan,2021-01-25,13564.264,18841.57,15459.68,11806.351,5994.041,3093,FALSE
Burundi,2021-01-25,8863.69,8863.69,8863.69,-1380.114,-7861.222,2,FALSE
Belgium,2021-01-25,19007.724,19007.724,19007.724,19007.724,19007.724,20814,TRUE
Benin,2021-01-25,763.065,5762.075,1221.218,-3555.642,-7504.864,48,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-01-25,17.855,49.68,17.855,-9.651,-21.368,NA,FALSE
Burkina Faso,2021-01-25,1731.393,10749.642,3084.945,-4972.514,-15329.323,117,FALSE
Bangladesh,2021-01-25,120379.698,197396.304,148973.24,96031.551,22755.679,8041,FALSE
Bulgaria,2021-01-25,18973.04,18973.04,18973.04,18973.04,18973.04,8880,TRUE
Bahrain,2021-01-25,1403.614,3472.569,1971.884,1122.951,629.66,369,FALSE
Bahamas,2021-01-25,101.122,472.414,244.582,101.122,-22.921,175,FALSE
Bosnia,2021-01-25,7723.808,7723.808,7723.808,7723.808,7723.808,4593,TRUE
Belarus,2021-01-25,29866.609,29866.609,29866.609,29866.609,29866.609,1658,TRUE
Belize,2021-01-25,195.637,245.14,214.471,185.658,173.765,293,FALSE
Bermuda,2021-01-25,34.996,50.649,36.38,31.957,29.488,NA,FALSE
Bolivia,2021-01-25,26393.707,26393.707,26393.707,26393.707,26393.707,10051,TRUE
Brazil,2021-01-25,238309.321,238309.321,238309.321,238309.321,238309.321,217664,TRUE
Barbados,2021-01-25,-25.022,27.418,-24.28,-103.781,-152.709,10,FALSE
Brunei,2021-01-25,-61.261,-48.563,-58.786,-65.426,-70.262,3,FALSE
Bhutan,2021-01-25,-58.086,365.311,96.693,-189.987,-473.794,1,FALSE
Botswana,2021-01-25,891.923,1481.177,901.555,237.004,-591.514,124,FALSE
Central African Republic,2021-01-25,-525.158,2286.647,904.2,-1709.258,-3924.869,63,FALSE
Canada,2021-01-25,18337.598,18337.598,18337.598,18337.598,18337.598,19245,TRUE
Switzerland,2021-01-25,10756.169,10756.169,10756.169,10756.169,10756.169,9309,TRUE
Chile,2021-01-25,16064.492,16064.492,16064.492,16064.492,16064.492,17999,TRUE
China,2021-01-25,136765.671,888079.094,272793.192,-15851.782,-199773.143,4636,FALSE
Ivory Coast,2021-01-25,3099.561,10612.04,3099.561,-7053.345,-16428.801,146,FALSE
Cameroon,2021-01-25,14992.156,21495.179,14992.156,2406.466,-11620.61,462,FALSE
Congo,2021-01-25,50816.815,53424.852,50816.815,-7583.446,-50814.96,661,FALSE
Congo-Brazzaville,2021-01-25,4466.938,4466.938,4466.938,-220.627,-4137.554,117,FALSE
Cook Islands,2021-01-25,-2.24,16.043,0.788,-3.502,-9.59,NA,FALSE
Colombia,2021-01-25,63571.646,63571.646,63571.646,63571.646,63571.646,51747,TRUE
Comoros,2021-01-25,354.639,459.102,354.639,-142.332,-611.347,76,FALSE
Cape Verde,2021-01-25,403.64,580.325,403.64,135.097,-94.485,127,FALSE
Costa Rica,2021-01-25,1377.177,1921.561,1506.653,1342.441,1278.724,2558,FALSE
Cuba,2021-01-25,1022.714,1871.614,1389.173,1005.661,642.256,197,FALSE
Curaçao,2021-01-25,76.304,193.814,76.304,-9.689,-64.485,NA,FALSE
Cayman Islands,2021-01-25,9.345,96.47,22.18,-11.28,-39.54,NA,FALSE
Cyprus,2021-01-25,76.332,76.554,76.332,75.072,74.166,187,FALSE
Czech Republic,2021-01-25,22459.729,22459.729,22459.729,22459.729,22459.729,15453,TRUE
Germany,2021-01-25,60129.024,60129.024,60129.024,60129.024,60129.024,53127,TRUE
Djibouti,2021-01-25,1911.043,2502.821,1911.043,463.689,19.404,61,FALSE
Dominica,2021-01-25,-16.147,40.39,-3.302,-29.306,-52.695,NA,FALSE
Denmark,2021-01-25,515.954,515.954,515.954,515.954,515.954,2010,TRUE
Dominican Republic,2021-01-25,1276.857,3794.563,2098.273,931.637,357.358,2545,FALSE
Algeria,2021-01-25,20388.363,38913.27,24269.783,13393.679,4459.095,2866,FALSE
Ecuador,2021-01-25,42825.843,42825.843,42825.843,42825.843,42825.843,14639,TRUE
Egypt,2021-01-25,120671.38,120671.38,120671.38,120671.38,120671.38,9012,TRUE
Eritrea,2021-01-25,21.075,4089.95,478.314,-1222.96,-3291.753,7,FALSE
Spain,2021-01-25,85404.176,85404.176,85404.176,85404.176,85404.176,56208,TRUE
Estonia,2021-01-25,662.208,662.208,662.208,662.208,662.208,383,TRUE
Ethiopia,2021-01-25,57385.704,57733.995,57385.704,-2022.199,-82303.127,2071,FALSE
Finland,2021-01-25,1377.429,1377.429,1377.429,1377.429,1377.429,655,TRUE
Fiji,2021-01-25,-14.24,272.195,-9.057,-205.129,-343.296,2,FALSE
Falkland Islands,2021-01-25,2.703,6.524,2.703,-0.766,-2.693,NA,FALSE
France,2021-01-25,62131.712,62131.712,62131.712,62131.712,62131.712,73635,TRUE
Faroe Islands,2021-01-25,-34.03,-34.03,-34.03,-34.03,-34.03,1,TRUE
Micronesia,2021-01-25,37.411,97.97,37.411,-3.72,-45.773,NA,FALSE
Gabon,2021-01-25,862.662,1348.611,862.662,-375.523,-1162.075,67,FALSE
Britain,2021-01-25,107926.944,107926.944,107926.944,107926.944,107926.944,98723,TRUE
