location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Tanzania,2021-04-05,48.96,48.96,48.96,31.593,-9.199,0,FALSE
Uganda,2021-04-05,24.28,72.605,25.982,24.28,-0.043,0,FALSE
Ukraine,2021-04-05,687.537,954.624,954.624,687.537,665.416,335.5,TRUE
Uruguay,2021-04-05,62.124,65.129,65.129,49.15,47.663,28.875,TRUE
United States,2021-04-05,461.958,1096.237,886.073,461.958,461.958,779.375,TRUE
Uzbekistan,2021-04-05,-26.973,23.6,9.105,-26.973,-26.973,0.625,TRUE
Vatican,2021-04-05,-0.003,-0,-0.002,-0.003,-0.003,NA,FALSE
Saint Vincent and the Grenadines,2021-04-05,-0.041,0.143,-0.041,-0.125,-0.125,0,FALSE
Venezuela,2021-04-05,125.455,131.818,125.455,32.6,32.6,14.125,FALSE
Virgin Islands (British),2021-04-05,-0.026,0.039,-0.026,-0.066,-0.066,0,FALSE
Vietnam,2021-04-05,33.485,37.824,33.485,-49.248,-49.248,0,FALSE
Vanuatu,2021-04-05,-0.184,0.271,-0.184,-0.26,-0.458,NA,FALSE
Wallis and Futuna,2021-04-05,0.056,0.11,0.092,0.056,0.056,0,FALSE
Samoa,2021-04-05,-0.107,0.026,-0.107,-0.193,-0.22,NA,FALSE
Yemen,2021-04-05,204.389,204.389,204.389,129.363,79.907,13,FALSE
South Africa,2021-04-05,168.388,168.388,168.388,84.326,9.887,41.5,TRUE
Zambia,2021-04-05,21.33,42.765,35.97,21.33,9.211,2.75,FALSE
Zimbabwe,2021-04-05,28.794,32.776,28.794,21.353,16.617,0.625,FALSE
European Union,2021-04-05,2475.367,2475.367,2475.367,2475.367,2475.367,2323.875,TRUE
Aruba,2021-04-12,1.16,1.16,1.16,0.401,0.401,0.25,TRUE
Afghanistan,2021-04-12,94.779,107.162,94.779,67.255,67.255,4,FALSE
Angola,2021-04-12,50.862,62.138,51.818,50.862,-1.288,1.5,FALSE
Anguilla,2021-04-12,-0.003,0.01,-0.003,-0.009,-0.014,NA,FALSE
Albania,2021-04-12,23.08,23.08,23.08,9.534,9.534,7,TRUE
Andorra,2021-04-12,0.472,0.723,0.472,0.304,0.304,0.5,FALSE
United Arab Emirates,2021-04-12,11.727,17.528,11.727,10.793,9.113,2.875,FALSE
Argentina,2021-04-12,436.629,464.238,436.629,402.208,402.208,219.75,FALSE
Armenia,2021-04-12,28.823,31.164,30.587,28.823,26.505,20.125,FALSE
Antigua and Barbuda,2021-04-12,0.221,0.314,0.221,0.046,0.046,0.25,FALSE
Australia,2021-04-12,10.055,10.055,10.055,-0.61,-4.733,0.125,TRUE
Austria,2021-04-12,19.714,20.178,19.714,14.777,8.402,32.125,TRUE
Azerbaijan,2021-04-12,75.993,94.94,75.993,75.089,58.011,33.375,FALSE
Burundi,2021-04-12,17.259,17.259,17.259,4.491,-5.51,0,FALSE
Belgium,2021-04-12,14.949,30.408,26.323,14.949,14.949,41.75,TRUE
Benin,2021-04-12,7.533,21.142,21.142,7.533,-3.674,0,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-04-12,-0.01,0.047,-0.01,-0.05,-0.05,0,FALSE
Burkina Faso,2021-04-12,81.92,81.92,81.92,55.981,9.282,0.375,FALSE
Bangladesh,2021-04-12,1077.38,1077.38,1077.38,820.222,265.858,69.5,FALSE
Bulgaria,2021-04-12,243.683,243.683,243.683,204.685,136.788,128.75,TRUE
Bahrain,2021-04-12,8.094,10.03,8.094,6.858,6.46,3.25,FALSE
Bahamas,2021-04-12,0.738,1.039,0.738,0.355,0.355,0.25,FALSE
Bosnia,2021-04-12,103.738,103.738,103.738,81.281,66.037,90.5,TRUE
Belarus,2021-04-12,54.465,58.599,58.599,54.465,35.095,9.75,FALSE
Belize,2021-04-12,-0.107,0.406,-0.107,-0.454,-0.454,0.125,FALSE
Bermuda,2021-04-12,0.382,0.602,0.573,0.382,0.335,0.5,FALSE
Bolivia,2021-04-12,34.006,65.192,65.192,34.006,34.006,18.125,TRUE
Brazil,2021-04-12,2702.208,3170.515,2754.12,2566.133,2566.133,2937.125,TRUE
Barbados,2021-04-12,-1.177,0.279,-0.324,-1.177,-1.177,0.125,TRUE
Brunei,2021-04-12,-0.135,-0.114,-0.135,-0.238,-0.296,0,FALSE
Bhutan,2021-04-12,0.836,2.657,2.657,0.836,-0.147,0,FALSE
Botswana,2021-04-12,14.865,14.865,14.865,14.029,8.968,9,FALSE
Central African Republic,2021-04-12,4.845,10.13,10.13,4.845,0.365,0.25,FALSE
Canada,2021-04-12,-2.867,16.56,0.878,-7.256,-15.593,35.25,TRUE
Switzerland,2021-04-12,1.55,4.97,4.97,-1.063,-1.621,9.375,TRUE
Chile,2021-04-12,116.152,133.015,133.015,115.181,110.852,104.875,TRUE
China,2021-04-12,312.543,560.255,312.543,134.069,-66.008,0,FALSE
Ivory Coast,2021-04-12,51.396,51.396,51.396,47.346,-2.209,1.625,FALSE
Cameroon,2021-04-12,85.283,110.12,110.12,85.283,28.172,8.5,FALSE
Congo,2021-04-12,200.772,200.772,200.772,67.597,-38.27,0,FALSE
Congo-Brazzaville,2021-04-12,11.363,11.363,11.363,5.39,1.955,0.25,FALSE
Cook Islands,2021-04-12,-0.03,-0.007,-0.019,-0.03,-0.031,NA,FALSE
Colombia,2021-04-12,530.235,551.676,530.235,414.893,414.893,257.75,TRUE
Comoros,2021-04-12,2.051,2.051,2.051,0.271,-0.307,0,FALSE
Cape Verde,2021-04-12,2.975,2.975,2.975,2.519,1.893,1.375,FALSE
Costa Rica,2021-04-12,10.14,27.498,27.498,10.14,7.913,7.625,FALSE
Cuba,2021-04-12,18.579,31.017,19.93,18.579,2.91,3.875,FALSE
Curaçao,2021-04-12,2.721,3.526,2.721,2.544,2.544,2.5,FALSE
Cayman Islands,2021-04-12,0.003,0.085,0.06,0.003,-0.011,0,FALSE
Cyprus,2021-04-12,5.726,5.726,5.726,1.977,0.484,1.375,TRUE
Czech Republic,2021-04-12,69.061,90.072,86.766,69.061,69.061,121.625,TRUE
Germany,2021-04-12,106.613,186.225,148.624,106.613,106.613,217,TRUE
Djibouti,2021-04-12,7.688,8.101,7.688,6.304,6.304,3.5,FALSE
Dominica,2021-04-12,-0.04,0.024,-0.04,-0.114,-0.114,NA,FALSE
Denmark,2021-04-12,-9.606,-6.708,-7.985,-10.568,-10.568,1.75,TRUE
Dominican Republic,2021-04-12,12.649,18.454,12.649,6.673,-0.37,5.75,FALSE
Algeria,2021-04-12,67.667,117.914,94.424,67.667,40.63,3.625,FALSE
Ecuador,2021-04-12,213.618,213.618,213.618,80.102,80.102,42.75,TRUE
Egypt,2021-04-12,859.774,859.774,859.774,583.988,143.712,40.5,TRUE
Eritrea,2021-04-12,-0.726,0.702,-0.726,-2.373,-2.373,0,FALSE
Spain,2021-04-12,18.119,58.233,52.566,1.68,1.68,103.375,TRUE
Estonia,2021-04-12,11.878,11.878,11.878,9.386,9.218,12,TRUE
Ethiopia,2021-04-12,376.223,382.322,376.223,325.222,115.174,30.625,FALSE
Finland,2021-04-12,-4.322,-3.76,-4.322,-12.75,-12.75,1.375,TRUE
Fiji,2021-04-12,-0.656,0.32,0.32,-0.656,-0.758,0,FALSE
Falkland Islands,2021-04-12,-0.001,0.01,-0.001,-0.003,-0.003,NA,FALSE
France,2021-04-12,235.732,279.028,244.902,226.244,221.709,310.625,TRUE
Faroe Islands,2021-04-12,0.27,0.27,0.27,-0.076,-0.091,0,TRUE
Micronesia,2021-04-12,0.034,0.061,0.034,-0.002,-0.1,NA,FALSE
Gabon,2021-04-12,9.048,11.496,11.496,9.048,3.504,1.25,FALSE
Britain,2021-04-12,-203.805,-79.903,-84.841,-203.805,-203.805,33,TRUE
Georgia,2021-04-12,9.305,13.256,11.524,9.305,9.305,9,TRUE
Guernsey,2021-04-12,-0.101,0.004,-0.101,-0.111,-0.121,NA,FALSE
Ghana,2021-04-12,28.737,52.023,52.023,28.737,-5.676,0.75,FALSE
Gibraltar,2021-04-12,-0.05,0.087,-0.004,-0.05,-0.145,0,FALSE
Guinea,2021-04-12,22.789,22.789,22.789,13.708,-2.163,0.75,FALSE
The Gambia,2021-04-12,4.242,4.242,4.242,1.611,0.644,0.25,FALSE
Guinea-Bissau,2021-04-12,4.767,4.767,4.767,0.834,0.491,0,FALSE
Equatorial Guinea,2021-04-12,2.03,2.928,2.781,2.03,0.429,0.375,FALSE
Greece,2021-04-12,81.261,81.261,81.261,65.75,65.75,72.625,TRUE
Grenada,2021-04-12,-0.093,0.028,-0.093,-0.218,-0.218,0,FALSE
Greenland,2021-04-12,-0.038,-0.038,-0.038,-0.141,-0.141,NA,TRUE
Guatemala,2021-04-12,84.211,105.373,84.211,78.19,52.99,16.125,TRUE
Guyana,2021-04-12,5.32,5.921,5.32,3.923,3.923,1.75,FALSE
Hong Kong,2021-04-12,2.859,2.859,2.859,-0.533,-1.587,0.25,TRUE
Honduras,2021-04-12,45.076,51.238,45.076,35.953,35.461,27.125,FALSE
Croatia,2021-04-12,47.876,56.553,56.089,47.876,47.876,34.375,TRUE
Haiti,2021-04-12,22.933,27.764,22.933,19.388,7.922,0,FALSE
Hungary,2021-04-12,156.362,222.789,196.342,156.362,156.362,249.125,TRUE
Indonesia,2021-04-12,1015.449,1015.449,1015.449,591.985,424.099,123.375,FALSE
Isle of Man,2021-04-12,0.11,0.145,0.11,-0.019,-0.064,0,FALSE
India,2021-04-12,12679.295,16310.636,13798.538,12679.295,8678.117,744.625,FALSE
Ireland,2021-04-12,-1.198,2.371,2.371,-5.219,-5.219,8.375,TRUE
Iran,2021-04-12,441.433,904.619,904.619,441.433,441.433,200.5,TRUE
Iraq,2021-04-12,277.064,375.477,375.477,277.064,182.217,36.75,FALSE
Iceland,2021-04-12,1.151,1.151,1.151,-0.769,-0.807,0,TRUE
Israel,2021-04-12,9.356,12.409,12.409,6.148,5.016,7.625,TRUE
Italy,2021-04-12,376.879,437.691,394.445,315.303,302.582,447.75,TRUE
Jamaica,2021-04-12,8.648,11.017,8.648,6.27,6.27,7.625,FALSE
Jersey,2021-04-12,-0.137,0.029,-0.084,-0.137,-0.159,NA,FALSE
Jordan,2021-04-12,92.086,133.6,133.6,92.086,92.086,81.75,FALSE
Japan,2021-04-12,99.95,99.95,99.95,12.674,12.674,24.625,TRUE
Kazakhstan,2021-04-12,72.931,109.194,109.194,72.931,51.689,18.875,TRUE
Kenya,2021-04-12,176.676,205.463,205.463,176.676,51.724,18,FALSE
Kyrgyzstan,2021-04-12,12.779,15.299,15.299,11.194,10.873,2.75,TRUE
Cambodia,2021-04-12,20.97,63.912,28.262,20.97,18.035,1.375,FALSE
Kiribati,2021-04-12,-0.077,0.023,-0.077,-0.129,-0.155,NA,FALSE
Saint Kitts and Nevis,2021-04-12,-0.055,0.015,-0.055,-0.079,-0.081,NA,FALSE
South Korea,2021-04-12,6.24,26.668,14.387,2.298,-8.005,3.375,TRUE
Kuwait,2021-04-12,18.093,18.093,18.093,10.038,10.038,7.375,FALSE
Laos,2021-04-12,8.093,8.12,8.093,1.484,-1.58,NA,FALSE
Lebanon,2021-04-12,50.102,53.852,53.842,45.699,45.699,36.75,TRUE
Liberia,2021-04-12,7.756,7.756,7.756,2.399,-1.395,0,FALSE
Libya,2021-04-12,58.039,58.039,58.039,30.908,30.908,11.375,FALSE
Saint Lucia,2021-04-12,0.573,0.765,0.757,0.573,0.032,0.375,FALSE
Liechtenstein,2021-04-12,0.257,0.257,0.257,0.041,-0.021,0,TRUE
Sri Lanka,2021-04-12,25.948,51.347,25.948,10.068,10.068,2.125,FALSE
Lesotho,2021-04-12,2.56,3.572,2.56,2.282,0.697,0,FALSE
Lithuania,2021-04-12,17.053,18.887,17.053,13.264,13.264,10.875,TRUE
Luxembourg,2021-04-12,-0.352,2.954,2.067,-0.352,-0.352,2.75,TRUE
Latvia,2021-04-12,3.993,11.588,11.588,3.993,3.993,7.375,TRUE
Macau,2021-04-12,0.076,0.076,0.076,-0.16,-0.279,NA,TRUE
Morocco,2021-04-12,85.299,131.079,85.299,32.378,32.378,7.375,FALSE
Monaco,2021-04-12,0.069,0.311,0.311,0.069,0.069,0.25,TRUE
Moldova,2021-04-12,50.827,60.473,60.473,39.989,39.989,34.125,TRUE
Madagascar,2021-04-12,83.041,83.041,83.041,58.106,9.403,6.5,FALSE
Maldives,2021-04-12,0.367,1.393,0.367,0.288,0.195,0,FALSE
Mexico,2021-04-12,393.792,1323.841,1323.841,393.792,393.792,694.375,TRUE
Marshall Islands,2021-04-12,-0.047,0.027,-0.041,-0.047,-0.082,NA,FALSE
North Macedonia,2021-04-12,53.013,55.631,53.013,50.724,49.262,40.25,TRUE
Mali,2021-04-12,168.206,168.206,168.206,97.432,31.437,2.75,FALSE
Malta,2021-04-12,-0.487,0.305,0.305,-0.487,-0.576,0.5,TRUE
Myanmar,2021-04-12,595.746,595.746,595.746,220.737,28.193,0,FALSE
Montenegro,2021-04-12,9.214,11.711,10.592,9.214,9.214,9.5,TRUE
Mongolia,2021-04-12,2.101,21.005,21.005,2.101,0.03,2,TRUE
Mozambique,2021-04-12,37.85,61.049,47.94,37.85,21.006,1.125,FALSE
Mauritania,2021-04-12,8.011,8.011,8.011,4.575,1.294,0.125,FALSE
Montserrat,2021-04-12,0,0.007,0,-0.008,-0.008,0,FALSE
Mauritius,2021-04-12,-1.63,-0.014,-0.194,-1.63,-1.63,0,TRUE
Malawi,2021-04-12,15.32,28.432,20.418,15.32,6.396,1.125,FALSE
Malaysia,2021-04-12,-26.786,58.062,-13.542,-26.786,-26.786,5.625,TRUE
Namibia,2021-04-12,12.59,17.617,17.617,12.59,10.184,4.75,FALSE
New Caledonia,2021-04-12,-0.345,-0.345,-0.345,-0.437,-0.58,NA,FALSE
Niger,2021-04-12,97.915,97.915,97.915,57.802,5.913,0.125,FALSE
Nigeria,2021-04-12,376.892,376.892,376.892,191.903,8.241,0.375,FALSE
Nicaragua,2021-04-12,20.389,20.389,20.389,14.152,4,0.125,FALSE
Niue,2021-04-12,-0.003,-0,-0.001,-0.003,-0.003,NA,FALSE
Netherlands,2021-04-12,31.489,31.489,31.489,0.489,0.489,21.125,TRUE
Norway,2021-04-12,-3.97,-3.97,-3.97,-7.552,-7.552,1.75,TRUE
Nepal,2021-04-12,153.552,153.552,153.552,70.534,70.534,2.625,FALSE
Nauru,2021-04-12,-0.011,-0.003,-0.005,-0.011,-0.015,NA,FALSE
New Zealand,2021-04-12,-0.939,-0.663,-0.939,-2.24,-2.509,0,TRUE
Oman,2021-04-12,11.527,18.977,16.434,10.629,10.629,12.375,TRUE
Pakistan,2021-04-12,1153.193,1429.88,1429.88,1153.193,1005.084,99.75,FALSE
Panama,2021-04-12,4.273,9.167,9,4.273,4.273,4,TRUE
Pitcairn,2021-04-12,-0,-0,-0,-0,-0,NA,FALSE
Peru,2021-04-12,857.55,857.55,857.55,635.462,530.954,795.25,TRUE
Philippines,2021-04-12,556.247,816.666,681.948,556.247,556.247,215.5,TRUE
Palau,2021-04-12,-0.023,0.006,-0.009,-0.023,-0.026,NA,FALSE
Papua New Guinea,2021-04-12,-5.348,23.236,23.236,-5.348,-10.447,1,FALSE
Poland,2021-04-12,667.903,717.553,717.553,667.903,577.118,442.5,TRUE
North Korea,2021-04-12,-28.928,6.253,-14.559,-28.928,-28.928,NA,FALSE
Portugal,2021-04-12,-25.661,-11.843,-11.843,-25.661,-25.661,4.875,TRUE
Paraguay,2021-04-12,117.117,117.716,117.117,102.464,102.464,61.25,TRUE
Palestinian Territories,2021-04-12,34.637,37.021,34.637,28.975,28.975,22.125,FALSE
French Polynesia,2021-04-12,-1.195,-0.411,-0.411,-1.195,-1.195,0,TRUE
Qatar,2021-04-12,7.04,7.839,7.358,6.292,6.292,4,TRUE
Romania,2021-04-12,296.185,296.185,296.185,269.194,236.197,147.25,TRUE
Russia,2021-04-12,789.24,896.169,839.493,789.24,549.794,354.875,TRUE
Rwanda,2021-04-12,24.089,31.556,24.107,24.089,1.329,0.625,FALSE
Saudi Arabia,2021-04-12,119.53,119.53,119.53,34.767,34.767,8.5,FALSE
Sudan,2021-04-12,988.671,988.671,988.671,963.726,218.97,0,FALSE
Senegal,2021-04-12,25.227,32.403,25.227,25.097,6.126,2,FALSE
Singapore,2021-04-12,3.202,3.202,3.202,-5.284,-5.284,0,TRUE
St. Helena Ascension and Tristan da Cunha,2021-04-12,-0.01,0.006,-0.01,-0.014,-0.014,NA,FALSE
Solomon Islands,2021-04-12,-0.428,0.287,-0.196,-0.428,-0.67,NA,FALSE
Sierra Leone,2021-04-12,5.35,5.35,5.35,3.905,-3.292,0,FALSE
El Salvador,2021-04-12,23.498,23.714,23.498,20.715,12.066,3.625,FALSE
San Marino,2021-04-12,0.152,0.152,0.152,0.102,0.093,0.125,TRUE
Somalia,2021-04-12,58.36,58.36,58.36,44.863,25.003,7.625,FALSE
St. Pierre and Miquelon,2021-04-12,-0.02,-0.001,-0.009,-0.02,-0.02,NA,FALSE
Serbia,2021-04-12,144.965,144.965,144.965,131.946,68.943,39.375,TRUE
South Sudan,2021-04-12,26.25,26.25,26.25,13.766,3.167,0.125,FALSE
São Tomé and Príncipe,2021-04-12,0.139,0.385,0.139,0.097,-0.119,0,FALSE
Suriname,2021-04-12,3.022,3.093,3.022,0.544,0.544,0.625,FALSE
Slovakia,2021-04-12,38.294,67.32,67.32,38.294,38.294,75.625,TRUE
Slovenia,2021-04-12,5.345,7.367,6.572,5.345,4.998,6.375,TRUE
Sweden,2021-04-12,-6.046,25.288,13.707,-6.046,-6.046,15.375,TRUE
Eswatini,2021-04-12,4.537,4.537,4.537,3.052,1.017,0.125,FALSE
Sint Maarten,2021-04-12,0.002,0.065,0.002,-0.006,-0.067,NA,FALSE
Seychelles,2021-04-12,-0.099,0.606,0.248,-0.099,-0.099,0.25,TRUE
Syria,2021-04-12,61.046,62.707,61.046,58.752,41.149,9,FALSE
Turks and Caicos Islands,2021-04-12,0.014,0.047,0.014,-0.022,-0.061,0,FALSE
Chad,2021-04-12,170.113,170.113,170.113,62.921,10.236,0.25,FALSE
Togo,2021-04-12,22.055,27.734,27.734,22.055,4.567,0.5,FALSE
Thailand,2021-04-12,-46.297,141.643,17.05,-46.297,-46.297,0.25,TRUE
Tajikistan,2021-04-12,14.414,15.379,14.414,9.913,-0.013,0,TRUE
Tokelau,2021-04-12,-0.002,-0,-0.001,-0.002,-0.002,NA,FALSE
Turkmenistan,2021-04-12,-4.292,7.466,-4.292,-10.025,-11.186,NA,FALSE
Timor-Leste,2021-04-12,1.188,1.843,1.202,1.188,-0.606,0.143,FALSE
Tonga,2021-04-12,-0.07,-0.006,-0.07,-0.085,-0.115,NA,FALSE
Trinidad and Tobago,2021-04-12,0.911,1.921,0.911,-0.081,-0.081,0.125,FALSE
Tunisia,2021-04-12,84.44,89.868,84.44,59.408,59.408,45.875,FALSE
Turkey,2021-04-12,803.595,966.072,803.595,575.632,575.632,239.875,FALSE
Tuvalu,2021-04-12,-0.005,0.012,0.003,-0.005,-0.019,NA,FALSE
Taiwan,2021-04-12,-23.717,-2.425,-7.343,-23.717,-23.717,0.125,TRUE
Tanzania,2021-04-12,54.413,54.413,54.413,30.903,-9.824,0,FALSE
Uganda,2021-04-12,31.08,80.291,31.08,29.584,-5.392,0.25,FALSE
Ukraine,2021-04-12,687.537,947.37,947.37,687.537,679.22,377.25,TRUE
Uruguay,2021-04-12,62.124,69.799,69.799,59.25,59.25,54,TRUE
United States,2021-04-12,258.015,870.071,798.523,258.015,258.015,916.125,TRUE
Uzbekistan,2021-04-12,-26.973,30.76,8.604,-26.973,-26.973,0.375,TRUE
Vatican,2021-04-12,-0.003,-0,-0.002,-0.003,-0.003,NA,FALSE
Saint Vincent and the Grenadines,2021-04-12,-0.024,0.079,-0.024,-0.129,-0.129,0,FALSE
Venezuela,2021-04-12,119.686,137.162,119.686,48.196,48.196,16.625,FALSE
Virgin Islands (British),2021-04-12,-0.018,0.035,-0.018,-0.057,-0.057,0,FALSE
Vietnam,2021-04-12,17.042,38.051,17.042,-48.202,-48.202,0,FALSE
Vanuatu,2021-04-12,-0.174,0.016,-0.174,-0.202,-0.336,NA,FALSE
Wallis and Futuna,2021-04-12,0.093,0.135,0.133,0.093,0.093,0.125,FALSE
Samoa,2021-04-12,-0.133,-0.039,-0.133,-0.186,-0.235,NA,FALSE
Yemen,2021-04-12,201.91,201.91,201.91,132.136,87.618,15.25,FALSE
South Africa,2021-04-12,197.417,197.417,197.417,153.705,52.057,46.125,TRUE
Zambia,2021-04-12,24.246,37.747,37.747,24.246,7.902,0.875,FALSE
Zimbabwe,2021-04-12,32.708,39.214,32.708,22.621,13.093,2.125,FALSE
European Union,2021-04-12,2400.441,2400.441,2400.441,2400.441,2400.441,2518.625,TRUE
Aruba,2021-04-19,1.16,1.16,1.16,0.74,0.74,0,TRUE
Afghanistan,2021-04-19,120.679,121.413,120.679,74.507,69.334,3.125,FALSE
Angola,2021-04-19,49.312,57.978,51.485,49.312,1.19,1.25,FALSE
Anguilla,2021-04-19,-0.002,0.015,-0.002,-0.006,-0.008,NA,FALSE
Albania,2021-04-19,23.08,23.08,23.08,9.408,9.408,3.75,TRUE
Andorra,2021-04-19,0.33,0.535,0.33,0.162,0.162,0.375,FALSE
United Arab Emirates,2021-04-19,17.051,17.051,17.051,5.341,5.341,3.125,FALSE
Argentina,2021-04-19,466.474,474.671,466.474,458.662,433.197,212.125,FALSE
Armenia,2021-04-19,27.11,33.501,28.095,27.11,26.219,20,FALSE
Antigua and Barbuda,2021-04-19,-0.059,0.015,-0.059,-0.189,-0.189,0.125,FALSE
Australia,2021-04-19,4.472,4.472,4.472,-2.618,-9.799,0.125,TRUE
Austria,2021-04-19,22.114,22.114,22.114,13.145,9.715,29.375,TRUE
Azerbaijan,2021-04-19,76.829,96.611,76.829,69.538,58.131,31.75,FALSE
Burundi,2021-04-19,16.364,16.364,16.364,4.797,-6.018,0,FALSE
Belgium,2021-04-19,28.206,28.72,28.206,14.804,14.804,38.625,TRUE
Benin,2021-04-19,6.315,21.57,21.57,6.315,-2.987,0.25,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-04-19,-0.016,0.037,-0.016,-0.054,-0.054,0,FALSE
Burkina Faso,2021-04-19,79.764,79.764,79.764,40.989,4.691,0.25,FALSE
Bangladesh,2021-04-19,1083.678,1083.678,1083.678,997.99,483.805,94.75,FALSE
Bulgaria,2021-04-19,201.598,201.598,201.598,169.476,101.85,124.25,TRUE
Bahrain,2021-04-19,8.553,11.537,9.062,8.553,8.553,5.375,FALSE
Bahamas,2021-04-19,0.732,0.732,0.732,0.21,0.21,0.625,FALSE
Bosnia,2021-04-19,103.738,103.738,103.738,73.242,66.939,80,TRUE
Belarus,2021-04-19,75.117,75.117,75.117,57.946,31.552,9.875,FALSE
Belize,2021-04-19,0.407,0.723,0.407,0.272,0.178,0,FALSE
Bermuda,2021-04-19,0.479,0.79,0.68,0.479,0.479,0.75,FALSE
Bolivia,2021-04-19,34.006,69.8,69.8,34.006,34.006,26.875,TRUE
Brazil,2021-04-19,2702.208,2795.559,2702.208,2415.761,2415.761,2737,TRUE
Barbados,2021-04-19,-1.177,0.148,-0.491,-1.177,-1.177,0,TRUE
Brunei,2021-04-19,-0.137,-0.137,-0.137,-0.231,-0.313,0,FALSE
Bhutan,2021-04-19,1.625,2.447,2.032,1.625,0.503,0,FALSE
Botswana,2021-04-19,13.213,14.538,14.538,13.213,6.962,6,FALSE
Central African Republic,2021-04-19,6.836,14.369,14.369,6.836,2.549,0.125,FALSE
Canada,2021-04-19,0.848,19.514,10.919,0.848,0.848,44,TRUE
Switzerland,2021-04-19,2.121,6.145,6.145,-0.519,-0.519,7.125,TRUE
Chile,2021-04-19,88.795,116.77,97.204,88.795,88.795,116.375,TRUE
China,2021-04-19,288.71,351.353,288.71,126.923,-249.041,0,FALSE
Ivory Coast,2021-04-19,49.378,49.378,49.378,47.178,0.896,1.375,FALSE
Cameroon,2021-04-19,78.878,80.767,80.767,78.878,27.275,2.5,FALSE
Congo,2021-04-19,198.004,198.004,198.004,54.569,-46.196,0,FALSE
Congo-Brazzaville,2021-04-19,11.081,11.081,11.081,5.065,1.544,0.25,FALSE
Cook Islands,2021-04-19,-0.028,-0.003,-0.007,-0.028,-0.033,NA,FALSE
Colombia,2021-04-19,578.406,676.329,578.406,531.969,531.969,357.375,TRUE
Comoros,2021-04-19,1.641,1.641,1.641,0.231,-0.292,0,FALSE
Cape Verde,2021-04-19,3.206,3.206,3.206,2.162,1.794,1.375,FALSE
Costa Rica,2021-04-19,11.76,29.828,29.828,11.76,10.684,10.125,FALSE
Cuba,2021-04-19,23.478,34.13,23.478,16.929,5.324,9,FALSE
Curaçao,2021-04-19,2.157,2.826,2.157,2.079,2.079,3,FALSE
Cayman Islands,2021-04-19,0.001,0.071,0.071,0.001,-0.064,0,FALSE
Cyprus,2021-04-19,3.211,3.445,3.211,2.993,2.448,2.375,TRUE
Czech Republic,2021-04-19,57.689,71.837,71.837,57.689,55.776,90.5,TRUE
Germany,2021-04-19,192.327,192.327,192.327,149.224,133.154,231.625,TRUE
Djibouti,2021-04-19,6.088,8.608,6.088,4.992,4.992,2.875,FALSE
Dominica,2021-04-19,-0.045,0.024,-0.045,-0.122,-0.122,NA,FALSE
Denmark,2021-04-19,0.708,0.708,0.708,-4.847,-4.847,2.25,TRUE
Dominican Republic,2021-04-19,6.666,23.314,8.399,6.666,-1.969,4.25,FALSE
Algeria,2021-04-19,72.705,126.566,102.127,72.705,46.93,3.75,FALSE
Ecuador,2021-04-19,251.961,251.961,251.961,109.978,109.978,51.25,TRUE
Egypt,2021-04-19,859.774,859.774,859.774,674.166,104.308,41.625,TRUE
Eritrea,2021-04-19,-0.734,1.465,-0.734,-2.241,-2.241,0,FALSE
Spain,2021-04-19,62.176,65.182,62.176,8.111,8.111,96.75,TRUE
Estonia,2021-04-19,8.821,8.821,8.821,6.795,6.795,9,TRUE
Ethiopia,2021-04-19,377.98,377.98,377.98,289.576,87.471,27.25,FALSE
Finland,2021-04-19,-2.808,-2.737,-2.808,-4.892,-8.435,1.875,TRUE
Fiji,2021-04-19,-0.634,-0.381,-0.628,-0.634,-1.113,0,FALSE
Falkland Islands,2021-04-19,-0.001,0.004,-0.001,-0.003,-0.003,NA,FALSE
France,2021-04-19,275.989,275.989,275.989,220.215,220.215,303.75,TRUE
Faroe Islands,2021-04-19,0.27,0.27,0.27,-0.068,-0.074,0,TRUE
Micronesia,2021-04-19,0.051,0.051,0.051,-0.005,-0.127,NA,FALSE
Gabon,2021-04-19,6.813,9.472,9.472,6.813,1.993,1.125,FALSE
Britain,2021-04-19,-67.719,-67.719,-67.719,-110.694,-120.124,23.375,TRUE
Georgia,2021-04-19,9.305,16.711,15.139,9.305,9.305,9,TRUE
Guernsey,2021-04-19,-0.09,0.052,-0.09,-0.092,-0.114,NA,FALSE
Ghana,2021-04-19,25.696,66.306,66.306,25.696,-10.419,2.125,FALSE
Gibraltar,2021-04-19,-0.061,0.064,-0.036,-0.061,-0.069,0,FALSE
Guinea,2021-04-19,19.042,19.042,19.042,13.174,-2.925,0.5,FALSE
The Gambia,2021-04-19,3.935,3.94,3.935,1.855,0.452,0.25,FALSE
Guinea-Bissau,2021-04-19,4.655,4.655,4.655,1.181,0.372,0,FALSE
Equatorial Guinea,2021-04-19,1.858,2.87,2.87,1.858,0.391,0,FALSE
Greece,2021-04-19,44.318,72.451,72.451,44.318,44.318,81.875,TRUE
Grenada,2021-04-19,-0.106,0.015,-0.106,-0.224,-0.224,0,FALSE
Greenland,2021-04-19,-0.038,-0.022,-0.038,-0.141,-0.141,NA,TRUE
